State ID,State,Investment Type,Year,Country ID,Country,Investment
20,Oaxaca,Nuevas inversiones,2003,nld,Netherlands,-0.11365599930286407
20,Oaxaca,Nuevas inversiones,2003,pri,Puerto Rico,0.1033329963684082
20,Oaxaca,Nuevas inversiones,2003,usa,United States,31.08220672607422
20,Oaxaca,Nuevas inversiones,2004,can,Canada,1.7603260278701782
20,Oaxaca,Nuevas inversiones,2004,esp,Spain,48.147274017333984
20,Oaxaca,Nuevas inversiones,2004,fra,France,0.44725701212882996
20,Oaxaca,Nuevas inversiones,2004,gbr,United Kingdom,0.011831999756395817
20,Oaxaca,Nuevas inversiones,2004,nld,Netherlands,7.269209861755371
20,Oaxaca,Nuevas inversiones,2004,pri,Puerto Rico,0.06984800100326538
20,Oaxaca,Nuevas inversiones,2004,usa,United States,11.832112312316895
20,Oaxaca,Nuevas inversiones,2005,can,Canada,3.6648669242858887
20,Oaxaca,Nuevas inversiones,2005,esp,Spain,3.8667221069335938
20,Oaxaca,Nuevas inversiones,2005,fra,France,4.144986152648926
20,Oaxaca,Nuevas inversiones,2005,gbr,United Kingdom,0.11507099866867065
20,Oaxaca,Nuevas inversiones,2005,nld,Netherlands,3.3596079349517822
20,Oaxaca,Nuevas inversiones,2005,pri,Puerto Rico,0.3236120045185089
20,Oaxaca,Nuevas inversiones,2005,usa,United States,36.794681549072266
20,Oaxaca,Nuevas inversiones,2006,can,Canada,5.294923782348633
20,Oaxaca,Nuevas inversiones,2006,che,Switzerland,0.03932600095868111
20,Oaxaca,Nuevas inversiones,2006,deu,Germany,-0.2929440140724182
20,Oaxaca,Nuevas inversiones,2006,esp,Spain,11.890613555908203
20,Oaxaca,Nuevas inversiones,2006,fra,France,-10.24749755859375
20,Oaxaca,Nuevas inversiones,2006,gbr,United Kingdom,0.20264799892902374
20,Oaxaca,Nuevas inversiones,2006,ita,Italy,0.1323229968547821
20,Oaxaca,Nuevas inversiones,2006,nld,Netherlands,-0.00017800000205170363
20,Oaxaca,Nuevas inversiones,2006,pri,Puerto Rico,0.14613500237464905
20,Oaxaca,Nuevas inversiones,2006,usa,United States,18.114320755004883
20,Oaxaca,Nuevas inversiones,2007,can,Canada,5.149126052856445
20,Oaxaca,Nuevas inversiones,2007,esp,Spain,7.412124156951904
20,Oaxaca,Nuevas inversiones,2007,fra,France,0.0871570035815239
20,Oaxaca,Nuevas inversiones,2007,gbr,United Kingdom,1.6696020364761353
20,Oaxaca,Nuevas inversiones,2007,ita,Italy,0.018062999472022057
20,Oaxaca,Nuevas inversiones,2007,nld,Netherlands,0.3049449920654297
20,Oaxaca,Nuevas inversiones,2007,usa,United States,52.09062957763672
20,Oaxaca,Nuevas inversiones,2007,xxa,Unknown,-0.03418999910354614
20,Oaxaca,Nuevas inversiones,2008,can,Canada,7.619286060333252
20,Oaxaca,Nuevas inversiones,2008,esp,Spain,22.365854263305664
20,Oaxaca,Nuevas inversiones,2008,fra,France,0.0507914200425148
20,Oaxaca,Nuevas inversiones,2008,gbr,United Kingdom,0.013383000157773495
20,Oaxaca,Nuevas inversiones,2008,ind,India,-0.000014000000192027073
20,Oaxaca,Nuevas inversiones,2008,ita,Italy,0.33434998989105225
20,Oaxaca,Nuevas inversiones,2008,nld,Netherlands,-0.00015799999528098851
20,Oaxaca,Nuevas inversiones,2008,usa,United States,12.890752792358398
20,Oaxaca,Nuevas inversiones,2009,bel,Belgium,0.5563120245933533
20,Oaxaca,Nuevas inversiones,2009,can,Canada,3.965273857116699
20,Oaxaca,Nuevas inversiones,2009,esp,Spain,41.7095832824707
20,Oaxaca,Nuevas inversiones,2009,fra,France,0.40891900658607483
20,Oaxaca,Nuevas inversiones,2009,gbr,United Kingdom,0.18279699981212616
20,Oaxaca,Nuevas inversiones,2009,ita,Italy,0.025317220017313957
20,Oaxaca,Nuevas inversiones,2009,usa,United States,17.89763641357422
20,Oaxaca,Nuevas inversiones,2010,can,Canada,4.760464191436768
20,Oaxaca,Nuevas inversiones,2010,esp,Spain,3.2690908908843994
20,Oaxaca,Nuevas inversiones,2010,fra,France,0.03652000054717064
20,Oaxaca,Nuevas inversiones,2010,gbr,United Kingdom,0.7601109743118286
20,Oaxaca,Nuevas inversiones,2010,ita,Italy,0.29282739758491516
20,Oaxaca,Nuevas inversiones,2010,nld,Netherlands,0.04061000049114227
20,Oaxaca,Nuevas inversiones,2010,pri,Puerto Rico,0.00494999997317791
20,Oaxaca,Nuevas inversiones,2010,usa,United States,21.914701461791992
20,Oaxaca,Nuevas inversiones,2011,can,Canada,3.7690982818603516
20,Oaxaca,Nuevas inversiones,2011,esp,Spain,3.899867057800293
20,Oaxaca,Nuevas inversiones,2011,fra,France,0.49729499220848083
20,Oaxaca,Nuevas inversiones,2011,gbr,United Kingdom,-0.8935160040855408
20,Oaxaca,Nuevas inversiones,2011,ita,Italy,0.011495999991893768
20,Oaxaca,Nuevas inversiones,2011,nld,Netherlands,0.016334999352693558
20,Oaxaca,Nuevas inversiones,2011,usa,United States,2.488992929458618
20,Oaxaca,Nuevas inversiones,2012,can,Canada,8.772500038146973
20,Oaxaca,Nuevas inversiones,2012,esp,Spain,6.745643138885498
20,Oaxaca,Nuevas inversiones,2012,fra,France,0.17313000559806824
20,Oaxaca,Nuevas inversiones,2012,usa,United States,15.436261177062988
20,Oaxaca,Nuevas inversiones,2013,can,Canada,20.324886322021484
20,Oaxaca,Nuevas inversiones,2013,col,Colombia,0.008679999969899654
20,Oaxaca,Nuevas inversiones,2013,esp,Spain,74.39934539794922
20,Oaxaca,Nuevas inversiones,2013,gbr,United Kingdom,3.4733288288116455
20,Oaxaca,Nuevas inversiones,2013,ita,Italy,0.010843999683856964
20,Oaxaca,Nuevas inversiones,2013,jpn,Japan,253.5928192138672
20,Oaxaca,Nuevas inversiones,2013,usa,United States,-21.928234100341797
20,Oaxaca,Nuevas inversiones,2014,can,Canada,5.36881685256958
20,Oaxaca,Nuevas inversiones,2014,deu,Germany,0.022941039875149727
20,Oaxaca,Nuevas inversiones,2014,esp,Spain,107.33132934570313
20,Oaxaca,Nuevas inversiones,2014,nld,Netherlands,1.079498052597046
20,Oaxaca,Nuevas inversiones,2014,usa,United States,-81.00558471679688
20,Oaxaca,Nuevas inversiones,2015,can,Canada,5.330961227416992
20,Oaxaca,Nuevas inversiones,2015,che,Switzerland,1.0779060125350952
20,Oaxaca,Nuevas inversiones,2015,esp,Spain,10.60826301574707
20,Oaxaca,Nuevas inversiones,2015,ita,Italy,54.11513900756836
20,Oaxaca,Nuevas inversiones,2015,nld,Netherlands,1.2232002019882202
20,Oaxaca,Nuevas inversiones,2015,usa,United States,12.47523307800293
20,Oaxaca,Nuevas inversiones,2015,xxa,Unknown,2.0119941234588623
20,Oaxaca,Nuevas inversiones,2016,can,Canada,2.6769745349884033
20,Oaxaca,Nuevas inversiones,2016,esp,Spain,15.91163158416748
20,Oaxaca,Nuevas inversiones,2016,gbr,United Kingdom,4.578261375427246
20,Oaxaca,Nuevas inversiones,2016,ita,Italy,0.6799721121788025
20,Oaxaca,Nuevas inversiones,2016,jpn,Japan,-0.5928707122802734
20,Oaxaca,Nuevas inversiones,2016,usa,United States,1.6587692499160767
20,Oaxaca,Nuevas inversiones,2016,xxa,Unknown,-0.3244834840297699
20,Oaxaca,Nuevas inversiones,2017,can,Canada,5.2155256271362305
20,Oaxaca,Nuevas inversiones,2017,esp,Spain,36.03548812866211
20,Oaxaca,Nuevas inversiones,2017,ita,Italy,0.19945700466632843
20,Oaxaca,Nuevas inversiones,2017,nld,Netherlands,0.0023005700204521418
20,Oaxaca,Nuevas inversiones,2017,usa,United States,38.91303253173828
20,Oaxaca,Nuevas inversiones,2018,can,Canada,-56.71553039550781
20,Oaxaca,Nuevas inversiones,2018,che,Switzerland,-2.8526341915130615
20,Oaxaca,Nuevas inversiones,2018,esp,Spain,57.184688568115234
20,Oaxaca,Nuevas inversiones,2018,fra,France,0.5532156229019165
20,Oaxaca,Nuevas inversiones,2018,gbr,United Kingdom,0.03367796167731285
20,Oaxaca,Nuevas inversiones,2018,ita,Italy,-73.74752807617188
20,Oaxaca,Nuevas inversiones,2018,usa,United States,1.2720240354537964
20,Oaxaca,Nuevas inversiones,2019,can,Canada,4.541734218597412
20,Oaxaca,Nuevas inversiones,2019,esp,Spain,38.08586502075195
20,Oaxaca,Nuevas inversiones,2019,gbr,United Kingdom,0.3973858058452606
20,Oaxaca,Nuevas inversiones,2019,ita,Italy,0.951484739780426
20,Oaxaca,Nuevas inversiones,2019,usa,United States,4.601200580596924
20,Oaxaca,Nuevas inversiones,2020,can,Canada,33.01144790649414
20,Oaxaca,Nuevas inversiones,2020,esp,Spain,-77.50557708740234
20,Oaxaca,Nuevas inversiones,2020,usa,United States,10.964728355407715
20,Oaxaca,Nuevas inversiones,2021,can,Canada,4.934696674346924
20,Oaxaca,Nuevas inversiones,2021,esp,Spain,35.940921783447266
20,Oaxaca,Nuevas inversiones,2021,fra,France,0.06865105032920837
20,Oaxaca,Nuevas inversiones,2021,usa,United States,4.4055657386779785
20,Oaxaca,Nuevas inversiones,2022,can,Canada,22.873228073120117
20,Oaxaca,Nuevas inversiones,2022,deu,Germany,-0.13147082924842834
20,Oaxaca,Nuevas inversiones,2022,fra,France,0.28789347410202026
20,Oaxaca,Nuevas inversiones,2022,usa,United States,48.04782485961914
20,Oaxaca,Reinversión de utilidades,1999,fra,France,0.003321999916806817
20,Oaxaca,Reinversión de utilidades,1999,gbr,United Kingdom,0.06266099959611893
20,Oaxaca,Reinversión de utilidades,1999,nld,Netherlands,0.028689000755548477
20,Oaxaca,Reinversión de utilidades,1999,usa,United States,0.8865829706192017
20,Oaxaca,Reinversión de utilidades,2000,usa,United States,22.070573806762695
20,Oaxaca,Reinversión de utilidades,2001,usa,United States,35.267967224121094
20,Oaxaca,Reinversión de utilidades,2002,usa,United States,25.258501052856445
20,Oaxaca,Reinversión de utilidades,2003,usa,United States,27.342994689941406
20,Oaxaca,Reinversión de utilidades,2004,esp,Spain,0.09044600278139114
20,Oaxaca,Reinversión de utilidades,2004,gbr,United Kingdom,5.003738880157471
20,Oaxaca,Reinversión de utilidades,2004,usa,United States,32.36982345581055
20,Oaxaca,Reinversión de utilidades,2005,esp,Spain,0.06972300261259079
20,Oaxaca,Reinversión de utilidades,2005,usa,United States,46.902198791503906
20,Oaxaca,Reinversión de utilidades,2006,esp,Spain,0.92610102891922
20,Oaxaca,Reinversión de utilidades,2006,gbr,United Kingdom,4.254458904266357
20,Oaxaca,Reinversión de utilidades,2006,usa,United States,65.50933837890625
20,Oaxaca,Reinversión de utilidades,2007,esp,Spain,1.9176150560379028
20,Oaxaca,Reinversión de utilidades,2007,fra,France,0.004251999780535698
20,Oaxaca,Reinversión de utilidades,2007,usa,United States,78.40544128417969
20,Oaxaca,Reinversión de utilidades,2008,esp,Spain,9.111968040466309
20,Oaxaca,Reinversión de utilidades,2008,fra,France,0.0046179997734725475
20,Oaxaca,Reinversión de utilidades,2008,usa,United States,86.11931610107422
20,Oaxaca,Reinversión de utilidades,2009,esp,Spain,6.037150859832764
20,Oaxaca,Reinversión de utilidades,2009,fra,France,0.2839440107345581
20,Oaxaca,Reinversión de utilidades,2009,gbr,United Kingdom,-1.0463279485702515
20,Oaxaca,Reinversión de utilidades,2009,usa,United States,19.29430389404297
20,Oaxaca,Reinversión de utilidades,2010,esp,Spain,9.75648307800293
20,Oaxaca,Reinversión de utilidades,2010,gbr,United Kingdom,1.0012840032577515
20,Oaxaca,Reinversión de utilidades,2010,nld,Netherlands,-0.15428699553012848
20,Oaxaca,Reinversión de utilidades,2010,usa,United States,26.415021896362305
20,Oaxaca,Reinversión de utilidades,2011,esp,Spain,8.572357177734375
20,Oaxaca,Reinversión de utilidades,2011,fra,France,0.06482800096273422
20,Oaxaca,Reinversión de utilidades,2011,gbr,United Kingdom,0.07469700276851654
20,Oaxaca,Reinversión de utilidades,2011,nld,Netherlands,-0.2977709174156189
20,Oaxaca,Reinversión de utilidades,2011,usa,United States,41.69319152832031
20,Oaxaca,Reinversión de utilidades,2012,esp,Spain,41.6517448425293
20,Oaxaca,Reinversión de utilidades,2012,fra,France,0.490896999835968
20,Oaxaca,Reinversión de utilidades,2012,gbr,United Kingdom,1.2991399765014648
20,Oaxaca,Reinversión de utilidades,2012,usa,United States,28.01909637451172
20,Oaxaca,Reinversión de utilidades,2013,esp,Spain,23.512807846069336
20,Oaxaca,Reinversión de utilidades,2013,fra,France,0.1685190051794052
20,Oaxaca,Reinversión de utilidades,2013,gbr,United Kingdom,3.7581748962402344
20,Oaxaca,Reinversión de utilidades,2013,nld,Netherlands,0.39792779088020325
20,Oaxaca,Reinversión de utilidades,2013,usa,United States,49.12192153930664
20,Oaxaca,Reinversión de utilidades,2014,esp,Spain,22.32352066040039
20,Oaxaca,Reinversión de utilidades,2014,fra,France,0.0996600016951561
20,Oaxaca,Reinversión de utilidades,2014,nld,Netherlands,0.26553574204444885
20,Oaxaca,Reinversión de utilidades,2014,usa,United States,51.143123626708984
20,Oaxaca,Reinversión de utilidades,2015,esp,Spain,23.611114501953125
20,Oaxaca,Reinversión de utilidades,2015,fra,France,0.02563953958451748
20,Oaxaca,Reinversión de utilidades,2015,nld,Netherlands,0.28850263357162476
20,Oaxaca,Reinversión de utilidades,2015,usa,United States,37.17864227294922
20,Oaxaca,Reinversión de utilidades,2015,xxa,Unknown,1.7598214149475098
20,Oaxaca,Reinversión de utilidades,2016,esp,Spain,29.282501220703125
20,Oaxaca,Reinversión de utilidades,2016,fra,France,0.08673451840877533
20,Oaxaca,Reinversión de utilidades,2016,nld,Netherlands,0.10634098201990128
20,Oaxaca,Reinversión de utilidades,2016,usa,United States,19.986589431762695
20,Oaxaca,Reinversión de utilidades,2016,xxa,Unknown,1.8937363624572754
20,Oaxaca,Reinversión de utilidades,2017,esp,Spain,38.30770492553711
20,Oaxaca,Reinversión de utilidades,2017,fra,France,0.4037769138813019
20,Oaxaca,Reinversión de utilidades,2017,nld,Netherlands,0.17923572659492493
20,Oaxaca,Reinversión de utilidades,2017,usa,United States,10.730171203613281
20,Oaxaca,Reinversión de utilidades,2018,deu,Germany,0.33960771560668945
20,Oaxaca,Reinversión de utilidades,2018,esp,Spain,51.51042938232422
20,Oaxaca,Reinversión de utilidades,2018,fra,France,0.2598217725753784
20,Oaxaca,Reinversión de utilidades,2018,gbr,United Kingdom,1.9314831495285034
20,Oaxaca,Reinversión de utilidades,2018,nld,Netherlands,-0.5220244526863098
20,Oaxaca,Reinversión de utilidades,2018,usa,United States,21.638416290283203
20,Oaxaca,Reinversión de utilidades,2019,deu,Germany,0.3468739688396454
20,Oaxaca,Reinversión de utilidades,2019,esp,Spain,64.8555679321289
20,Oaxaca,Reinversión de utilidades,2019,fra,France,0.0022827601060271263
20,Oaxaca,Reinversión de utilidades,2019,gbr,United Kingdom,3.055742025375366
20,Oaxaca,Reinversión de utilidades,2019,usa,United States,30.352853775024414
20,Oaxaca,Reinversión de utilidades,2020,deu,Germany,0.23485791683197021
20,Oaxaca,Reinversión de utilidades,2020,esp,Spain,-42.381248474121094
20,Oaxaca,Reinversión de utilidades,2020,gbr,United Kingdom,3.7632367610931396
20,Oaxaca,Reinversión de utilidades,2020,usa,United States,27.062150955200195
20,Oaxaca,Reinversión de utilidades,2021,deu,Germany,0.521401584148407
20,Oaxaca,Reinversión de utilidades,2021,esp,Spain,126.89120483398438
20,Oaxaca,Reinversión de utilidades,2021,gbr,United Kingdom,-2.2495360374450684
20,Oaxaca,Reinversión de utilidades,2021,usa,United States,3.26694655418396
20,Oaxaca,Reinversión de utilidades,2022,deu,Germany,0.575046718120575
20,Oaxaca,Reinversión de utilidades,2022,esp,Spain,20.484745025634766
20,Oaxaca,Reinversión de utilidades,2022,gbr,United Kingdom,0.6160479784011841
20,Oaxaca,Reinversión de utilidades,2022,usa,United States,26.37725067138672
21,Puebla,Cuentas entre compañías,1999,can,Canada,44.80696487426758
21,Puebla,Cuentas entre compañías,1999,deu,Germany,-57.314640045166016
21,Puebla,Cuentas entre compañías,1999,fra,France,-2.546057939529419
21,Puebla,Cuentas entre compañías,1999,gbr,United Kingdom,-1.8906580209732056
21,Puebla,Cuentas entre compañías,1999,usa,United States,47.12369918823242
21,Puebla,Cuentas entre compañías,2000,can,Canada,-11.064647674560547
21,Puebla,Cuentas entre compañías,2000,deu,Germany,2.9826889038085938
21,Puebla,Cuentas entre compañías,2000,fra,France,-1.4561200141906738
21,Puebla,Cuentas entre compañías,2000,gbr,United Kingdom,0.5783429741859436
21,Puebla,Cuentas entre compañías,2000,usa,United States,39.65177536010742
21,Puebla,Cuentas entre compañías,2001,can,Canada,-1.3052630424499512
21,Puebla,Cuentas entre compañías,2001,deu,Germany,-0.0733330026268959
21,Puebla,Cuentas entre compañías,2001,fra,France,8.083330154418945
21,Puebla,Cuentas entre compañías,2001,gbr,United Kingdom,0.2152860015630722
21,Puebla,Cuentas entre compañías,2001,usa,United States,2.459825038909912
21,Puebla,Cuentas entre compañías,2002,can,Canada,-5.764104843139648
21,Puebla,Cuentas entre compañías,2002,deu,Germany,223.0282440185547
21,Puebla,Cuentas entre compañías,2002,fra,France,-0.29433101415634155
21,Puebla,Cuentas entre compañías,2002,usa,United States,11.691741943359375
21,Puebla,Cuentas entre compañías,2003,deu,Germany,160.11260986328125
21,Puebla,Cuentas entre compañías,2003,esp,Spain,46.38835144042969
21,Puebla,Cuentas entre compañías,2003,fra,France,0.45135098695755005
21,Puebla,Cuentas entre compañías,2003,usa,United States,28.421489715576172
21,Puebla,Cuentas entre compañías,2004,can,Canada,8.320825576782227
21,Puebla,Cuentas entre compañías,2004,deu,Germany,131.72723388671875
21,Puebla,Cuentas entre compañías,2004,esp,Spain,65.53671264648438
21,Puebla,Cuentas entre compañías,2004,fra,France,2.061958074569702
21,Puebla,Cuentas entre compañías,2004,usa,United States,17.95924949645996
21,Puebla,Cuentas entre compañías,2005,arg,Argentina,0.2079080045223236
21,Puebla,Cuentas entre compañías,2005,deu,Germany,11.885796546936035
21,Puebla,Cuentas entre compañías,2005,esp,Spain,47.76298141479492
21,Puebla,Cuentas entre compañías,2005,fra,France,3.901789903640747
21,Puebla,Cuentas entre compañías,2005,usa,United States,11.701258659362793
21,Puebla,Cuentas entre compañías,2006,can,Canada,-10.256528854370117
21,Puebla,Cuentas entre compañías,2006,deu,Germany,-1.0237129926681519
21,Puebla,Cuentas entre compañías,2006,esp,Spain,-1.3977429866790771
21,Puebla,Cuentas entre compañías,2006,fra,France,1.470566987991333
21,Puebla,Cuentas entre compañías,2006,usa,United States,25.47266960144043
21,Puebla,Cuentas entre compañías,2007,deu,Germany,3.5256359577178955
21,Puebla,Cuentas entre compañías,2007,esp,Spain,72.38731384277344
21,Puebla,Cuentas entre compañías,2007,fra,France,1.0401079654693604
21,Puebla,Cuentas entre compañías,2007,usa,United States,6.9702348709106445
21,Puebla,Cuentas entre compañías,2008,deu,Germany,-0.7644109725952148
21,Puebla,Cuentas entre compañías,2008,esp,Spain,-2.194425106048584
21,Puebla,Cuentas entre compañías,2008,fra,France,0.49884599447250366
21,Puebla,Cuentas entre compañías,2008,usa,United States,16.686830520629883
21,Puebla,Cuentas entre compañías,2009,che,Switzerland,9.864971160888672
21,Puebla,Cuentas entre compañías,2009,deu,Germany,-8.049769401550293
21,Puebla,Cuentas entre compañías,2009,esp,Spain,-60.701019287109375
21,Puebla,Cuentas entre compañías,2009,fra,France,0.025665000081062317
21,Puebla,Cuentas entre compañías,2009,usa,United States,10.142353057861328
21,Puebla,Cuentas entre compañías,2010,che,Switzerland,2.9170680046081543
21,Puebla,Cuentas entre compañías,2010,deu,Germany,-1.1618549823760986
21,Puebla,Cuentas entre compañías,2010,esp,Spain,104.33979034423828
21,Puebla,Cuentas entre compañías,2010,fra,France,43.39103317260742
21,Puebla,Cuentas entre compañías,2010,usa,United States,24.988576889038086
21,Puebla,Cuentas entre compañías,2011,che,Switzerland,-1.2929760217666626
21,Puebla,Cuentas entre compañías,2011,deu,Germany,1.5509330034255981
21,Puebla,Cuentas entre compañías,2011,esp,Spain,-21.585283279418945
21,Puebla,Cuentas entre compañías,2011,fra,France,26.10746192932129
21,Puebla,Cuentas entre compañías,2011,usa,United States,59.77592468261719
21,Puebla,Cuentas entre compañías,2012,che,Switzerland,-15.45580005645752
21,Puebla,Cuentas entre compañías,2012,deu,Germany,0.23952700197696686
21,Puebla,Cuentas entre compañías,2012,esp,Spain,35.58909225463867
21,Puebla,Cuentas entre compañías,2012,fra,France,64.79944610595703
21,Puebla,Cuentas entre compañías,2012,nld,Netherlands,6.263879776000977
21,Puebla,Cuentas entre compañías,2012,usa,United States,106.6160888671875
21,Puebla,Cuentas entre compañías,2013,deu,Germany,194.12142944335938
21,Puebla,Cuentas entre compañías,2013,esp,Spain,-26.5620174407959
21,Puebla,Cuentas entre compañías,2013,fra,France,195.24636840820313
21,Puebla,Cuentas entre compañías,2013,usa,United States,97.98995208740234
21,Puebla,Cuentas entre compañías,2014,deu,Germany,6.872809886932373
21,Puebla,Cuentas entre compañías,2014,esp,Spain,4.263727188110352
21,Puebla,Cuentas entre compañías,2014,fra,France,-33.50337219238281
21,Puebla,Cuentas entre compañías,2014,usa,United States,11.44506549835205
21,Puebla,Cuentas entre compañías,2015,che,Switzerland,4.103359222412109
21,Puebla,Cuentas entre compañías,2015,deu,Germany,-127.255126953125
21,Puebla,Cuentas entre compañías,2015,esp,Spain,42.12599563598633
21,Puebla,Cuentas entre compañías,2015,fra,France,2.0067012310028076
21,Puebla,Cuentas entre compañías,2015,ita,Italy,3.659503936767578
21,Puebla,Cuentas entre compañías,2015,nld,Netherlands,1.7057033777236938
21,Puebla,Cuentas entre compañías,2015,swe,Sweden,12.698771476745605
21,Puebla,Cuentas entre compañías,2015,usa,United States,14.532922744750977
21,Puebla,Cuentas entre compañías,2016,che,Switzerland,2.1326558589935303
21,Puebla,Cuentas entre compañías,2016,deu,Germany,328.7976379394531
21,Puebla,Cuentas entre compañías,2016,esp,Spain,-20.041234970092773
21,Puebla,Cuentas entre compañías,2016,fra,France,35.44245529174805
21,Puebla,Cuentas entre compañías,2016,jpn,Japan,0.8654771447181702
21,Puebla,Cuentas entre compañías,2016,nld,Netherlands,0.2648502290248871
21,Puebla,Cuentas entre compañías,2016,swe,Sweden,-30.702728271484375
21,Puebla,Cuentas entre compañías,2016,usa,United States,10.974842071533203
21,Puebla,Cuentas entre compañías,2017,can,Canada,20.317298889160156
21,Puebla,Cuentas entre compañías,2017,che,Switzerland,0.07905018329620361
21,Puebla,Cuentas entre compañías,2017,deu,Germany,307.060791015625
21,Puebla,Cuentas entre compañías,2017,esp,Spain,132.0030059814453
21,Puebla,Cuentas entre compañías,2017,fra,France,65.83795928955078
21,Puebla,Cuentas entre compañías,2017,jpn,Japan,0.39595210552215576
21,Puebla,Cuentas entre compañías,2017,nld,Netherlands,-1.9260119199752808
21,Puebla,Cuentas entre compañías,2017,usa,United States,11.683174133300781
21,Puebla,Cuentas entre compañías,2018,can,Canada,-12.525686264038086
21,Puebla,Cuentas entre compañías,2018,che,Switzerland,4.353797912597656
21,Puebla,Cuentas entre compañías,2018,chn,China,-2.241452693939209
21,Puebla,Cuentas entre compañías,2018,deu,Germany,70.07284545898438
21,Puebla,Cuentas entre compañías,2018,esp,Spain,-5.1578755378723145
21,Puebla,Cuentas entre compañías,2018,fra,France,14.592897415161133
21,Puebla,Cuentas entre compañías,2018,ita,Italy,11.748849868774414
21,Puebla,Cuentas entre compañías,2018,jpn,Japan,0.9113617539405823
21,Puebla,Cuentas entre compañías,2018,nld,Netherlands,-1.9002364873886108
21,Puebla,Cuentas entre compañías,2018,usa,United States,-45.320980072021484
21,Puebla,Cuentas entre compañías,2019,can,Canada,2.8463754653930664
21,Puebla,Cuentas entre compañías,2019,che,Switzerland,0.8079443573951721
21,Puebla,Cuentas entre compañías,2019,deu,Germany,992.201904296875
21,Puebla,Cuentas entre compañías,2019,esp,Spain,-34.20293045043945
21,Puebla,Cuentas entre compañías,2019,fra,France,129.8066864013672
21,Puebla,Cuentas entre compañías,2019,gbr,United Kingdom,-2.897566318511963
21,Puebla,Cuentas entre compañías,2019,ita,Italy,-5.641931533813477
21,Puebla,Cuentas entre compañías,2019,jpn,Japan,0.05902837961912155
21,Puebla,Cuentas entre compañías,2019,nld,Netherlands,0.8345835208892822
21,Puebla,Cuentas entre compañías,2019,usa,United States,-123.99607849121094
21,Puebla,Cuentas entre compañías,2020,can,Canada,89.96371459960938
21,Puebla,Cuentas entre compañías,2020,che,Switzerland,-0.803692638874054
21,Puebla,Cuentas entre compañías,2020,deu,Germany,-305.43707275390625
21,Puebla,Cuentas entre compañías,2020,esp,Spain,59.753299713134766
21,Puebla,Cuentas entre compañías,2020,fra,France,95.45001983642578
21,Puebla,Cuentas entre compañías,2020,gbr,United Kingdom,-75.42706298828125
21,Puebla,Cuentas entre compañías,2020,ita,Italy,-5.5173659324646
21,Puebla,Cuentas entre compañías,2020,jpn,Japan,22.919038772583008
21,Puebla,Cuentas entre compañías,2020,nld,Netherlands,0.4671610891819
21,Puebla,Cuentas entre compañías,2020,usa,United States,34.18974304199219
21,Puebla,Cuentas entre compañías,2021,can,Canada,18.919458389282227
21,Puebla,Cuentas entre compañías,2021,che,Switzerland,3.393702745437622
21,Puebla,Cuentas entre compañías,2021,chn,China,2.858546018600464
21,Puebla,Cuentas entre compañías,2021,deu,Germany,120.3016128540039
21,Puebla,Cuentas entre compañías,2021,esp,Spain,-4.402662754058838
21,Puebla,Cuentas entre compañías,2021,fra,France,-29.58845329284668
21,Puebla,Cuentas entre compañías,2021,gbr,United Kingdom,14.848899841308594
21,Puebla,Cuentas entre compañías,2021,ita,Italy,5.983442783355713
21,Puebla,Cuentas entre compañías,2021,nld,Netherlands,-2.230910301208496
21,Puebla,Cuentas entre compañías,2021,usa,United States,33.636470794677734
21,Puebla,Cuentas entre compañías,2022,can,Canada,72.84003448486328
21,Puebla,Cuentas entre compañías,2022,che,Switzerland,-4.972631454467773
21,Puebla,Cuentas entre compañías,2022,deu,Germany,-346.41607666015625
21,Puebla,Cuentas entre compañías,2022,esp,Spain,-4.671795845031738
21,Puebla,Cuentas entre compañías,2022,fra,France,-188.9040985107422
21,Puebla,Cuentas entre compañías,2022,gbr,United Kingdom,14.58537769317627
21,Puebla,Cuentas entre compañías,2022,ita,Italy,-7.113142967224121
21,Puebla,Cuentas entre compañías,2022,jpn,Japan,-3.115361452102661
21,Puebla,Cuentas entre compañías,2022,nld,Netherlands,-1.9240376949310303
21,Puebla,Cuentas entre compañías,2022,swe,Sweden,-48.95844650268555
21,Puebla,Cuentas entre compañías,2022,usa,United States,180.2288055419922
21,Puebla,Cuentas entre compañías,2022,xxa,Unknown,7.249275207519531
21,Puebla,Nuevas inversiones,1999,arg,Argentina,0.016837000846862793
21,Puebla,Nuevas inversiones,1999,can,Canada,0.018526000902056694
21,Puebla,Nuevas inversiones,1999,che,Switzerland,0.022609999403357506
21,Puebla,Nuevas inversiones,1999,deu,Germany,10.726841926574707
21,Puebla,Nuevas inversiones,1999,esp,Spain,37.32217788696289
21,Puebla,Nuevas inversiones,1999,fra,France,8.8257417678833
21,Puebla,Nuevas inversiones,1999,gbr,United Kingdom,-0.005561999976634979
21,Puebla,Nuevas inversiones,1999,ita,Italy,0.5306439995765686
21,Puebla,Nuevas inversiones,1999,kor,South Korea,0.48939698934555054
21,Puebla,Nuevas inversiones,1999,nld,Netherlands,1.0565119981765747
21,Puebla,Nuevas inversiones,1999,pri,Puerto Rico,0.3615359961986542
21,Puebla,Nuevas inversiones,1999,usa,United States,106.17630767822266
21,Puebla,Nuevas inversiones,1999,xxa,Unknown,0.14428399503231049
